PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_Encoded,Embarked_C,Embarked_Q,Embarked_S,Age_Normalized,Fare_Normalized,SibSp_Normalized,Parch_Normalized
556,0,1,54.5,0.0,0,26.55,1,0,0,1,1.0,0.40451348683007693,0.0,
557,1,1,48.0,1.0,0,39.6,0,1,0,0,0.875,0.6033421498482503,0.4,
558,0,1,28.0,0.0,0,65.6344,1,1,0,0,0.49038461538461536,1.0,0.0,
559,1,1,39.0,1.0,0,65.6344,0,0,0,1,0.7019230769230769,1.0,0.4,
560,1,3,36.0,1.0,0,17.4,0,0,0,1,0.6442307692307693,0.26510488402423116,0.4,
561,0,3,28.0,0.0,0,7.75,1,0,1,0,0.49038461538461536,0.11807832478090757,0.0,
562,0,3,40.0,0.0,0,7.8958,1,0,0,1,0.7211538461538461,0.12029972087807614,0.0,
563,0,2,28.0,0.0,0,13.5,1,0,0,1,0.49038461538461536,0.2056848238119035,0.0,
564,0,3,28.0,0.0,0,8.05,1,0,0,1,0.49038461538461536,0.12264909864339434,0.0,
565,0,3,28.0,0.0,0,8.05,0,0,0,1,0.49038461538461536,0.12264909864339434,0.0,
566,0,3,24.0,2.0,0,24.15,1,0,0,1,0.41346153846153844,0.36794729593018294,0.8,
567,0,3,19.0,0.0,0,7.8958,1,0,0,1,0.3173076923076923,0.12029972087807614,0.0,
568,0,3,29.0,0.0,0,21.075,0,0,0,1,0.5096153846153846,0.3210968638396938,0.0,
569,0,3,28.0,0.0,0,7.2292,1,1,0,0,0.49038461538461536,0.11014346135563058,0.0,
570,1,3,32.0,0.0,0,7.8542,1,0,0,1,0.5673076923076923,0.11966590690247797,0.0,
571,1,2,54.5,0.0,0,10.5,1,0,0,1,1.0,0.15997708518703607,0.0,
572,1,1,53.0,2.0,0,51.4792,0,0,0,1,0.9711538461538461,0.7843326060724254,0.8,
573,1,1,36.0,0.0,0,26.3875,1,0,0,1,0.6442307692307693,0.40203765098789657,0.0,
574,1,3,28.0,0.0,0,7.75,0,0,1,0,0.49038461538461536,0.11807832478090757,0.0,
575,0,3,16.0,0.0,0,8.05,1,0,0,1,0.25961538461538464,0.12264909864339434,0.0,
576,0,3,19.0,0.0,0,14.5,1,0,0,1,0.3173076923076923,0.22092073668685933,0.0,
577,1,2,34.0,0.0,0,13.0,0,0,0,1,0.6057692307692307,0.1980668673744256,0.0,
578,1,1,39.0,1.0,0,55.9,0,0,0,1,0.7019230769230769,0.8516875297100301,0.4,
579,0,3,28.0,1.0,0,14.4583,0,1,0,0,0.49038461538461536,0.22028539911997366,0.4,
580,1,3,32.0,0.0,0,7.925,1,0,0,1,0.5673076923076923,0.12074460953402484,0.0,
581,1,2,25.0,1.0,0,30.0,0,0,0,1,0.4326923076923077,0.4570773862486745,0.4,
582,1,1,39.0,1.0,0,65.6344,0,1,0,0,0.7019230769230769,1.0,0.4,
583,0,2,54.0,0.0,0,26.0,1,0,0,1,0.9903846153846154,0.3961337347488512,0.0,
584,0,1,36.0,0.0,0,40.125,1,1,0,0,0.6442307692307693,0.6113410041076022,0.0,
585,0,3,28.0,0.0,0,8.7125,1,1,0,0,0.49038461538461536,0.13274289092305255,0.0,
586,1,1,18.0,0.0,0,65.6344,0,0,0,1,0.2980769230769231,1.0,0.0,
587,0,2,47.0,0.0,0,15.0,1,0,0,1,0.8557692307692307,0.22853869312433725,0.0,
588,1,1,54.5,1.0,0,65.6344,1,1,0,0,1.0,1.0,0.4,
589,0,3,22.0,0.0,0,8.05,1,0,0,1,0.375,0.12264909864339434,0.0,
590,0,3,28.0,0.0,0,8.05,1,0,0,1,0.49038461538461536,0.12264909864339434,0.0,
591,0,3,35.0,0.0,0,7.125,1,0,0,1,0.625,0.1085558792340602,0.0,
592,1,1,52.0,1.0,0,65.6344,0,1,0,0,0.9519230769230769,1.0,0.4,
593,0,3,47.0,0.0,0,7.25,1,0,0,1,0.8557692307692307,0.11046036834342966,0.0,
594,0,3,28.0,0.0,0,7.75,0,0,1,0,0.49038461538461536,0.11807832478090757,0.0,
595,0,2,37.0,1.0,0,26.0,1,0,0,1,0.6634615384615384,0.3961337347488512,0.4,
596,0,3,36.0,1.0,0,24.15,1,0,0,1,0.6442307692307693,0.36794729593018294,0.4,
597,1,2,28.0,0.0,0,33.0,0,0,0,1,0.49038461538461536,0.5027851248735419,0.0,
598,0,3,49.0,0.0,0,0.0,1,0,0,1,0.8942307692307693,0.0,0.0,
599,0,3,28.0,0.0,0,7.225,1,1,0,0,0.49038461538461536,0.11007947052155577,0.0,
600,1,1,49.0,1.0,0,56.9292,1,1,0,0,0.8942307692307693,0.8673683312409347,0.4,
601,1,2,24.0,2.0,0,27.0,0,0,0,1,0.41346153846153844,0.411369647623807,0.8,
602,0,3,28.0,0.0,0,7.8958,1,0,0,1,0.49038461538461536,0.12029972087807614,0.0,
603,0,1,28.0,0.0,0,42.4,1,0,0,1,0.49038461538461536,0.6460027058981266,0.0,
604,0,3,44.0,0.0,0,8.05,1,0,0,1,0.7980769230769231,0.12264909864339434,0.0,
605,1,1,35.0,0.0,0,26.55,1,1,0,0,0.625,0.40451348683007693,0.0,
606,0,3,36.0,1.0,0,15.55,1,0,0,1,0.6442307692307693,0.23691844520556296,0.4,
607,0,3,30.0,0.0,0,7.8958,1,0,0,1,0.5288461538461539,0.12029972087807614,0.0,
608,1,1,27.0,0.0,0,30.5,1,0,0,1,0.47115384615384615,0.46469534268615237,0.0,
609,1,2,22.0,1.0,0,41.5792,0,1,0,0,0.375,0.6334970686103628,0.4,
610,1,1,40.0,0.0,0,65.6344,0,0,0,1,0.7211538461538461,1.0,0.0,
611,0,3,39.0,1.0,0,31.275,0,0,0,1,0.7019230769230769,0.4765031751642431,0.4,
612,0,3,28.0,0.0,0,7.05,1,0,0,1,0.49038461538461536,0.1074131857684385,0.0,
613,1,3,28.0,1.0,0,15.5,0,0,1,0,0.49038461538461536,0.23615664956181515,0.4,
614,0,3,28.0,0.0,0,7.75,1,0,1,0,0.49038461538461536,0.11807832478090757,0.0,
615,0,3,35.0,0.0,0,8.05,1,0,0,1,0.625,0.12264909864339434,0.0,
616,1,2,24.0,1.0,0,65.0,0,0,0,1,0.41346153846153844,0.990334336872128,0.4,
617,0,3,34.0,1.0,0,14.4,1,0,0,1,0.6057692307692307,0.21939714539936375,0.4,
618,0,3,26.0,1.0,0,16.1,0,0,0,1,0.4519230769230769,0.24529819728678867,0.4,
619,1,2,4.0,2.0,0,39.0,0,0,0,1,0.028846153846153848,0.5942006021232769,0.8,
620,0,2,26.0,0.0,0,10.5,1,0,0,1,0.4519230769230769,0.15997708518703607,0.0,
621,0,3,27.0,1.0,0,14.4542,1,1,0,0,0.47115384615384615,0.22022293187718636,0.4,
622,1,1,42.0,1.0,0,52.5542,1,0,0,1,0.7596153846153846,0.8007112124130029,0.4,
623,1,3,20.0,1.0,0,15.7417,1,1,0,0,0.33653846153846156,0.23983916970369196,0.4,
624,0,3,21.0,0.0,0,7.8542,1,0,0,1,0.3557692307692308,0.11966590690247797,0.0,
625,0,3,21.0,0.0,0,16.1,1,0,0,1,0.3557692307692308,0.24529819728678867,0.0,
626,0,1,54.5,0.0,0,32.3208,1,0,0,1,1.0,0.49243689284887193,0.0,
627,0,2,54.5,0.0,0,12.35,1,0,1,0,1.0,0.18816352400570432,0.0,
628,1,1,21.0,0.0,0,65.6344,0,0,0,1,0.3557692307692308,1.0,0.0,
629,0,3,26.0,0.0,0,7.8958,1,0,0,1,0.4519230769230769,0.12029972087807614,0.0,
630,0,3,28.0,0.0,0,7.7333,1,0,1,0,0.49038461538461536,0.1178238850358958,0.0,
631,1,1,54.5,0.0,0,30.0,1,0,0,1,1.0,0.4570773862486745,0.0,
632,0,3,51.0,0.0,0,7.0542,1,0,0,1,0.9326923076923077,0.10747717660251331,0.0,
633,1,1,32.0,0.0,0,30.5,1,1,0,0,0.5673076923076923,0.46469534268615237,0.0,
634,0,1,28.0,0.0,0,0.0,1,0,0,1,0.49038461538461536,0.0,0.0,
635,0,3,9.0,2.5,0,27.9,0,0,0,1,0.125,0.42508196921126723,1.0,
636,1,2,28.0,0.0,0,13.0,0,0,0,1,0.49038461538461536,0.1980668673744256,0.0,
637,0,3,32.0,0.0,0,7.925,1,0,0,1,0.5673076923076923,0.12074460953402484,0.0,
638,0,2,31.0,1.0,0,26.25,1,0,0,1,0.5480769230769231,0.39994271296759015,0.4,
639,0,3,41.0,0.0,0,39.6875,0,0,0,1,0.7403846153846154,0.604675292224809,0.0,
640,0,3,28.0,1.0,0,16.1,1,0,0,1,0.49038461538461536,0.24529819728678867,0.4,
641,0,3,20.0,0.0,0,7.8542,1,0,0,1,0.33653846153846156,0.11966590690247797,0.0,
642,1,1,24.0,0.0,0,65.6344,0,1,0,0,0.41346153846153844,1.0,0.0,
643,0,3,2.5,2.5,0,27.9,0,0,0,1,0.0,0.42508196921126723,1.0,
644,1,3,28.0,0.0,0,56.4958,1,0,0,1,0.49038461538461536,0.8607650866009289,0.0,
645,1,3,2.5,2.0,0,19.2583,0,1,0,0,0.0,0.29341778091976156,0.8,
646,1,1,48.0,1.0,0,65.6344,1,1,0,0,0.875,1.0,0.4,
647,0,3,19.0,0.0,0,7.8958,1,0,0,1,0.3173076923076923,0.12029972087807614,0.0,
648,1,1,54.5,0.0,0,35.5,1,1,0,0,1.0,0.5408749070609314,0.0,
649,0,3,28.0,0.0,0,7.55,1,0,0,1,0.49038461538461536,0.11503114220591641,0.0,
650,1,3,23.0,0.0,0,7.55,0,0,0,1,0.3942307692307692,0.11503114220591641,0.0,
651,0,3,28.0,0.0,0,7.8958,1,0,0,1,0.49038461538461536,0.12029972087807614,0.0,
652,1,2,18.0,0.0,0,23.0,0,0,0,1,0.2980769230769231,0.3504259961239838,0.0,
653,0,3,21.0,0.0,0,8.4333,1,0,0,1,0.3557692307692308,0.12848902404836487,0.0,
654,1,3,28.0,0.0,0,7.8292,0,0,1,0,0.49038461538461536,0.11928500908060408,0.0,
655,0,3,18.0,0.0,0,6.75,0,0,1,0,0.2980769230769231,0.10284241190595175,0.0,
656,0,2,24.0,2.0,0,65.6344,1,0,0,1,0.41346153846153844,1.0,0.8,
657,0,3,28.0,0.0,0,7.8958,1,0,0,1,0.49038461538461536,0.12029972087807614,0.0,
658,0,3,32.0,1.0,0,15.5,0,0,1,0,0.5673076923076923,0.23615664956181515,0.4,
659,0,2,23.0,0.0,0,13.0,1,0,0,1,0.3942307692307692,0.1980668673744256,0.0,
660,0,1,54.5,0.0,0,65.6344,1,1,0,0,1.0,1.0,0.0,
661,1,1,50.0,2.0,0,65.6344,1,0,0,1,0.9134615384615384,1.0,0.8,
662,0,3,40.0,0.0,0,7.225,1,1,0,0,0.7211538461538461,0.11007947052155577,0.0,
663,0,1,47.0,0.0,0,25.5875,1,0,0,1,0.8557692307692307,0.3898489206879319,0.0,
664,0,3,36.0,0.0,0,7.4958,1,0,0,1,0.6442307692307693,0.1142053557280938,0.0,
665,1,3,20.0,1.0,0,7.925,1,0,0,1,0.33653846153846156,0.12074460953402484,0.4,
666,0,2,32.0,2.0,0,65.6344,1,0,0,1,0.5673076923076923,1.0,0.8,
667,0,2,25.0,0.0,0,13.0,1,0,0,1,0.4326923076923077,0.1980668673744256,0.0,
668,0,3,28.0,0.0,0,7.775,1,0,0,1,0.49038461538461536,0.11845922260278148,0.0,
669,0,3,43.0,0.0,0,8.05,1,0,0,1,0.7788461538461539,0.12264909864339434,0.0,
670,1,1,28.0,1.0,0,52.0,0,0,0,1,0.49038461538461536,0.7922674694977024,0.4,
671,1,2,40.0,1.0,0,39.0,0,0,0,1,0.7211538461538461,0.5942006021232769,0.4,
672,0,1,31.0,1.0,0,52.0,1,0,0,1,0.5480769230769231,0.7922674694977024,0.4,
673,0,2,54.5,0.0,0,10.5,1,0,0,1,1.0,0.15997708518703607,0.0,
674,1,2,31.0,0.0,0,13.0,1,0,0,1,0.5480769230769231,0.1980668673744256,0.0,
675,0,2,28.0,0.0,0,0.0,1,0,0,1,0.49038461538461536,0.0,0.0,
676,0,3,18.0,0.0,0,7.775,1,0,0,1,0.2980769230769231,0.11845922260278148,0.0,
677,0,3,24.5,0.0,0,8.05,1,0,0,1,0.4230769230769231,0.12264909864339434,0.0,
678,1,3,18.0,0.0,0,9.8417,0,0,0,1,0.2980769230769231,0.14994728374145264,0.0,
679,0,3,43.0,1.0,0,46.9,0,0,0,1,0.7788461538461539,0.7145643138354277,0.4,
680,1,1,36.0,0.0,0,65.6344,1,1,0,0,0.6442307692307693,1.0,0.0,
681,0,3,28.0,0.0,0,8.1375,0,0,1,0,0.49038461538461536,0.12398224101995294,0.0,
682,1,1,27.0,0.0,0,65.6344,1,1,0,0,0.47115384615384615,1.0,0.0,
683,0,3,20.0,0.0,0,9.225,1,0,0,1,0.33653846153846156,0.1405512962714674,0.0,
684,0,3,14.0,2.5,0,46.9,1,0,0,1,0.22115384615384615,0.7145643138354277,1.0,
685,0,2,54.5,1.0,0,39.0,1,0,0,1,1.0,0.5942006021232769,0.4,
686,0,2,25.0,1.0,0,41.5792,1,1,0,0,0.4326923076923077,0.6334970686103628,0.4,
687,0,3,14.0,2.5,0,39.6875,1,0,0,1,0.22115384615384615,0.604675292224809,1.0,
688,0,3,19.0,0.0,0,10.1708,1,0,0,1,0.3173076923076923,0.1549614226686006,0.0,
689,0,3,18.0,0.0,0,7.7958,1,0,0,1,0.2980769230769231,0.11877612959058055,0.0,
690,1,1,15.0,0.0,0,65.6344,0,0,0,1,0.2403846153846154,1.0,0.0,
691,1,1,31.0,1.0,0,57.0,1,0,0,1,0.5480769230769231,0.8684470338724816,0.4,
692,1,3,4.0,0.0,0,13.4167,0,1,0,0,0.028846153846153848,0.2044156722694197,0.0,
693,1,3,28.0,0.0,0,56.4958,1,0,0,1,0.49038461538461536,0.8607650866009289,0.0,
694,0,3,25.0,0.0,0,7.225,1,1,0,0,0.4326923076923077,0.11007947052155577,0.0,
695,0,1,54.5,0.0,0,26.55,1,0,0,1,1.0,0.40451348683007693,0.0,
696,0,2,52.0,0.0,0,13.5,1,0,0,1,0.9519230769230769,0.2056848238119035,0.0,
697,0,3,44.0,0.0,0,8.05,1,0,0,1,0.7980769230769231,0.12264909864339434,0.0,
698,1,3,28.0,0.0,0,7.7333,0,0,1,0,0.49038461538461536,0.1178238850358958,0.0,
699,0,1,49.0,1.0,0,65.6344,1,1,0,0,0.8942307692307693,1.0,0.4,
700,0,3,42.0,0.0,0,7.65,1,0,0,1,0.7596153846153846,0.116554733493412,0.0,
701,1,1,18.0,1.0,0,65.6344,0,1,0,0,0.2980769230769231,1.0,0.4,
702,1,1,35.0,0.0,0,26.2875,1,0,0,1,0.625,0.40051405970040105,0.0,
703,0,3,18.0,0.0,0,14.4542,0,1,0,0,0.2980769230769231,0.22022293187718636,0.0,
704,0,3,25.0,0.0,0,7.7417,1,0,1,0,0.4326923076923077,0.11795186670404544,0.0,
705,0,3,26.0,1.0,0,7.8542,1,0,0,1,0.4519230769230769,0.11966590690247797,0.4,
706,0,2,39.0,0.0,0,26.0,1,0,0,1,0.7019230769230769,0.3961337347488512,0.0,
707,1,2,45.0,0.0,0,13.5,0,0,0,1,0.8173076923076923,0.2056848238119035,0.0,
708,1,1,42.0,0.0,0,26.2875,1,0,0,1,0.7596153846153846,0.40051405970040105,0.0,
709,1,1,22.0,0.0,0,65.6344,0,0,0,1,0.375,1.0,0.0,
710,1,3,28.0,1.0,0,15.2458,1,1,0,0,0.49038461538461536,0.23228368050900136,0.4,
711,1,1,24.0,0.0,0,49.5042,0,1,0,0,0.41346153846153844,0.7542416781443877,0.0,
712,0,1,28.0,0.0,0,26.55,1,0,0,1,0.49038461538461536,0.40451348683007693,0.0,
713,1,1,48.0,1.0,0,52.0,1,0,0,1,0.875,0.7922674694977024,0.4,
714,0,3,29.0,0.0,0,9.4833,1,0,0,1,0.5096153846153846,0.14448673256706848,0.0,
715,0,2,52.0,0.0,0,13.0,1,0,0,1,0.9519230769230769,0.1980668673744256,0.0,
716,0,3,19.0,0.0,0,7.65,1,0,0,1,0.3173076923076923,0.116554733493412,0.0,
717,1,1,38.0,0.0,0,65.6344,0,1,0,0,0.6826923076923077,1.0,0.0,
718,1,2,27.0,0.0,0,10.5,0,0,0,1,0.47115384615384615,0.15997708518703607,0.0,
719,0,3,28.0,0.0,0,15.5,1,0,1,0,0.49038461538461536,0.23615664956181515,0.0,
720,0,3,33.0,0.0,0,7.775,1,0,0,1,0.5865384615384616,0.11845922260278148,0.0,
721,1,2,6.0,0.0,0,33.0,0,0,0,1,0.0673076923076923,0.5027851248735419,0.0,
722,0,3,17.0,1.0,0,7.0542,1,0,0,1,0.27884615384615385,0.10747717660251331,0.4,
723,0,2,34.0,0.0,0,13.0,1,0,0,1,0.6057692307692307,0.1980668673744256,0.0,
724,0,2,50.0,0.0,0,13.0,1,0,0,1,0.9134615384615384,0.1980668673744256,0.0,
725,1,1,27.0,1.0,0,53.1,1,0,0,1,0.47115384615384615,0.8090269736601539,0.4,
726,0,3,20.0,0.0,0,8.6625,1,0,0,1,0.33653846153846156,0.13198109527930474,0.0,
727,1,2,30.0,2.5,0,21.0,0,0,0,1,0.5288461538461539,0.31995417037407214,1.0,
728,1,3,28.0,0.0,0,7.7375,0,0,1,0,0.49038461538461536,0.11788787586997063,0.0,
729,0,2,25.0,1.0,0,26.0,1,0,0,1,0.4326923076923077,0.3961337347488512,0.4,
730,0,3,25.0,1.0,0,7.925,0,0,0,1,0.4326923076923077,0.12074460953402484,0.4,
731,1,1,29.0,0.0,0,65.6344,0,0,0,1,0.5096153846153846,1.0,0.0,
732,0,3,11.0,0.0,0,18.7875,1,1,0,0,0.16346153846153846,0.2862447131382324,0.0,
733,0,2,28.0,0.0,0,0.0,1,0,0,1,0.49038461538461536,0.0,0.0,
734,0,2,23.0,0.0,0,13.0,1,0,0,1,0.3942307692307692,0.1980668673744256,0.0,
735,0,2,23.0,0.0,0,13.0,1,0,0,1,0.3942307692307692,0.1980668673744256,0.0,
736,0,3,28.5,0.0,0,16.1,1,0,0,1,0.5,0.24529819728678867,0.0,
737,0,3,48.0,1.0,0,34.375,0,0,0,1,0.875,0.5237345050766061,0.4,
738,1,1,35.0,0.0,0,65.6344,1,1,0,0,0.625,1.0,0.0,
739,0,3,28.0,0.0,0,7.8958,1,0,0,1,0.49038461538461536,0.12029972087807614,0.0,
740,0,3,28.0,0.0,0,7.8958,1,0,0,1,0.49038461538461536,0.12029972087807614,0.0,
741,1,1,28.0,0.0,0,30.0,1,0,0,1,0.49038461538461536,0.4570773862486745,0.0,
742,0,1,36.0,1.0,0,65.6344,1,0,0,1,0.6442307692307693,1.0,0.4,
743,1,1,21.0,2.0,0,65.6344,0,1,0,0,0.3557692307692308,1.0,0.8,
744,0,3,24.0,1.0,0,16.1,1,0,0,1,0.41346153846153844,0.24529819728678867,0.4,
745,1,3,31.0,0.0,0,7.925,1,0,0,1,0.5480769230769231,0.12074460953402484,0.0,
746,0,1,54.5,1.0,0,65.6344,1,0,0,1,1.0,1.0,0.4,
747,0,3,16.0,1.0,0,20.25,1,0,0,1,0.25961538461538464,0.3085272357178553,0.4,
748,1,2,30.0,0.0,0,13.0,0,0,0,1,0.5288461538461539,0.1980668673744256,0.0,
749,0,1,19.0,1.0,0,53.1,1,0,0,1,0.3173076923076923,0.8090269736601539,0.4,
750,0,3,31.0,0.0,0,7.75,1,0,1,0,0.5480769230769231,0.11807832478090757,0.0,
751,1,2,4.0,1.0,0,23.0,0,0,0,1,0.028846153846153848,0.3504259961239838,0.4,
752,1,3,6.0,0.0,0,12.475,1,0,0,1,0.0673076923076923,0.1900680131150738,0.0,
753,0,3,33.0,0.0,0,9.5,1,0,0,1,0.5865384615384616,0.14474117231208025,0.0,
754,0,3,23.0,0.0,0,7.8958,1,0,0,1,0.3942307692307692,0.12029972087807614,0.0,
755,1,2,48.0,1.0,0,65.0,0,0,0,1,0.875,0.990334336872128,0.4,
756,1,2,2.5,1.0,0,14.5,1,0,0,1,0.0,0.22092073668685933,0.4,
757,0,3,28.0,0.0,0,7.7958,1,0,0,1,0.49038461538461536,0.11877612959058055,0.0,
758,0,2,18.0,0.0,0,11.5,1,0,0,1,0.2980769230769231,0.1752129980619919,0.0,
759,0,3,34.0,0.0,0,8.05,1,0,0,1,0.6057692307692307,0.12264909864339434,0.0,
760,1,1,33.0,0.0,0,65.6344,0,0,0,1,0.5865384615384616,1.0,0.0,
761,0,3,28.0,0.0,0,14.5,1,0,0,1,0.49038461538461536,0.22092073668685933,0.0,
762,0,3,41.0,0.0,0,7.125,1,0,0,1,0.7403846153846154,0.1085558792340602,0.0,
763,1,3,20.0,0.0,0,7.2292,1,1,0,0,0.33653846153846156,0.11014346135563058,0.0,
764,1,1,36.0,1.0,0,65.6344,0,0,0,1,0.6442307692307693,1.0,0.4,
765,0,3,16.0,0.0,0,7.775,1,0,0,1,0.25961538461538464,0.11845922260278148,0.0,
766,1,1,51.0,1.0,0,65.6344,0,0,0,1,0.9326923076923077,1.0,0.4,
767,0,1,28.0,0.0,0,39.6,1,1,0,0,0.49038461538461536,0.6033421498482503,0.0,
768,0,3,30.5,0.0,0,7.75,0,0,1,0,0.5384615384615384,0.11807832478090757,0.0,
769,0,3,28.0,1.0,0,24.15,1,0,1,0,0.49038461538461536,0.36794729593018294,0.4,
770,0,3,32.0,0.0,0,8.3625,1,0,0,1,0.5673076923076923,0.12741032141681802,0.0,
771,0,3,24.0,0.0,0,9.5,1,0,0,1,0.41346153846153844,0.14474117231208025,0.0,
772,0,3,48.0,0.0,0,7.8542,1,0,0,1,0.875,0.11966590690247797,0.0,
773,0,2,54.5,0.0,0,10.5,0,0,0,1,1.0,0.15997708518703607,0.0,
774,0,3,28.0,0.0,0,7.225,1,1,0,0,0.49038461538461536,0.11007947052155577,0.0,
775,1,2,54.0,1.0,0,23.0,0,0,0,1,0.9903846153846154,0.3504259961239838,0.4,
776,0,3,18.0,0.0,0,7.75,1,0,0,1,0.2980769230769231,0.11807832478090757,0.0,
777,0,3,28.0,0.0,0,7.75,1,0,1,0,0.49038461538461536,0.11807832478090757,0.0,
778,1,3,5.0,0.0,0,12.475,0,0,0,1,0.04807692307692308,0.1900680131150738,0.0,
779,0,3,28.0,0.0,0,7.7375,1,0,1,0,0.49038461538461536,0.11788787586997063,0.0,
780,1,1,43.0,0.0,0,65.6344,0,0,0,1,0.7788461538461539,1.0,0.0,
781,1,3,13.0,0.0,0,7.2292,0,1,0,0,0.20192307692307693,0.11014346135563058,0.0,
782,1,1,17.0,1.0,0,57.0,0,0,0,1,0.27884615384615385,0.8684470338724816,0.4,
783,0,1,29.0,0.0,0,30.0,1,0,0,1,0.5096153846153846,0.4570773862486745,0.0,
784,0,3,28.0,1.0,0,23.45,1,0,0,1,0.49038461538461536,0.35728215691771387,0.4,
785,0,3,25.0,0.0,0,7.05,1,0,0,1,0.4326923076923077,0.1074131857684385,0.0,
786,0,3,25.0,0.0,0,7.25,1,0,0,1,0.4326923076923077,0.11046036834342966,0.0,
787,1,3,18.0,0.0,0,7.4958,0,0,0,1,0.2980769230769231,0.1142053557280938,0.0,
788,0,3,8.0,2.5,0,29.125,1,0,1,0,0.10576923076923077,0.4437459624830881,1.0,
789,1,3,2.5,1.0,0,20.575,1,0,0,1,0.0,0.3134789074022159,0.4,
790,0,1,46.0,0.0,0,65.6344,1,1,0,0,0.8365384615384616,1.0,0.0,
791,0,3,28.0,0.0,0,7.75,1,0,1,0,0.49038461538461536,0.11807832478090757,0.0,
792,0,2,16.0,0.0,0,26.0,1,0,0,1,0.25961538461538464,0.3961337347488512,0.0,
793,0,3,28.0,2.5,0,65.6344,0,0,0,1,0.49038461538461536,1.0,1.0,
794,0,1,28.0,0.0,0,30.6958,1,1,0,0,0.49038461538461536,0.4676785344270687,0.0,
795,0,3,25.0,0.0,0,7.8958,1,0,0,1,0.4326923076923077,0.12029972087807614,0.0,
796,0,2,39.0,0.0,0,13.0,1,0,0,1,0.7019230769230769,0.1980668673744256,0.0,
797,1,1,49.0,0.0,0,25.9292,0,0,0,1,0.8942307692307693,0.39505503211730436,0.0,
798,1,3,31.0,0.0,0,8.6833,0,0,0,1,0.5480769230769231,0.13229800226710384,0.0,
799,0,3,30.0,0.0,0,7.2292,1,1,0,0,0.5288461538461539,0.11014346135563058,0.0,
800,0,3,30.0,1.0,0,24.15,0,0,0,1,0.5288461538461539,0.36794729593018294,0.4,
801,0,2,34.0,0.0,0,13.0,1,0,0,1,0.6057692307692307,0.1980668673744256,0.0,
802,1,2,31.0,1.0,0,26.25,0,0,0,1,0.5480769230769231,0.39994271296759015,0.4,
803,1,1,11.0,1.0,0,65.6344,1,0,0,1,0.16346153846153846,1.0,0.4,
804,1,3,2.5,0.0,0,8.5167,1,1,0,0,0.0,0.1297596991821362,0.0,
805,1,3,27.0,0.0,0,6.975,1,0,0,1,0.47115384615384615,0.10627049230281681,0.0,
806,0,3,31.0,0.0,0,7.775,1,0,0,1,0.5480769230769231,0.11845922260278148,0.0,
807,0,1,39.0,0.0,0,0.0,1,0,0,1,0.7019230769230769,0.0,0.0,
808,0,3,18.0,0.0,0,7.775,0,0,0,1,0.2980769230769231,0.11845922260278148,0.0,
809,0,2,39.0,0.0,0,13.0,1,0,0,1,0.7019230769230769,0.1980668673744256,0.0,
810,1,1,33.0,1.0,0,53.1,0,0,0,1,0.5865384615384616,0.8090269736601539,0.4,
811,0,3,26.0,0.0,0,7.8875,1,0,0,1,0.4519230769230769,0.120173262801214,0.0,
812,0,3,39.0,0.0,0,24.15,1,0,0,1,0.7019230769230769,0.36794729593018294,0.0,
813,0,2,35.0,0.0,0,10.5,1,0,0,1,0.625,0.15997708518703607,0.0,
814,0,3,6.0,2.5,0,31.275,0,0,0,1,0.0673076923076923,0.4765031751642431,1.0,
815,0,3,30.5,0.0,0,8.05,1,0,0,1,0.5384615384615384,0.12264909864339434,0.0,
816,0,1,28.0,0.0,0,0.0,1,0,0,1,0.49038461538461536,0.0,0.0,
817,0,3,23.0,0.0,0,7.925,0,0,0,1,0.3942307692307692,0.12074460953402484,0.0,
818,0,2,31.0,1.0,0,37.0042,1,1,0,0,0.5480769230769231,0.56379276720744,0.4,
819,0,3,43.0,0.0,0,6.45,1,0,0,1,0.7788461538461539,0.09827163804346502,0.0,
820,0,3,10.0,2.5,0,27.9,1,0,0,1,0.14423076923076922,0.42508196921126723,1.0,
821,1,1,52.0,1.0,0,65.6344,0,0,0,1,0.9519230769230769,1.0,0.4,
822,1,3,27.0,0.0,0,8.6625,1,0,0,1,0.47115384615384615,0.13198109527930474,0.0,
823,0,1,38.0,0.0,0,0.0,1,0,0,1,0.6826923076923077,0.0,0.0,
824,1,3,27.0,0.0,0,12.475,0,0,0,1,0.47115384615384615,0.1900680131150738,0.0,
825,0,3,2.5,2.5,0,39.6875,1,0,0,1,0.0,0.604675292224809,1.0,
826,0,3,28.0,0.0,0,6.95,1,0,1,0,0.49038461538461536,0.10588959448094293,0.0,
827,0,3,28.0,0.0,0,56.4958,1,0,0,1,0.49038461538461536,0.8607650866009289,0.0,
828,1,2,2.5,0.0,0,37.0042,1,1,0,0,0.0,0.56379276720744,0.0,
829,1,3,28.0,0.0,0,7.75,1,0,1,0,0.49038461538461536,0.11807832478090757,0.0,
830,1,1,54.5,0.0,0,65.6344,0,0,0,1,1.0,1.0,0.0,
831,1,3,15.0,1.0,0,14.4542,0,1,0,0,0.2403846153846154,0.22022293187718636,0.4,
832,1,2,2.5,1.0,0,18.75,1,0,0,1,0.0,0.28567336640542157,0.4,
833,0,3,28.0,0.0,0,7.2292,1,1,0,0,0.49038461538461536,0.11014346135563058,0.0,
